"InstanceFlexibilityGroup","InstanceFlexibilityRatio","InstanceId","Kind","ReservationOrderId","ReservationId","ReservedHours","SkuName","TotalReservedQuantity","UsageDate","UsedHours"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-05T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-26T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-15T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc2","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-03T00:00:00Z","1"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-11T00:00:00Z","23"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc2","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-11T00:00:00Z","1"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-24T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-27T00:00:00Z","23.983353"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc2","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-27T00:00:00Z","0.016647"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-19T00:00:00Z","23.983353"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc2","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-19T00:00:00Z","0.016647"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-12T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-17T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-23T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-22T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-20T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-06T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-04T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-14T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-08T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-09T00:00:00Z","24"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc2","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-18T00:00:00Z","0.016647"
"BS Series","1","/subscriptions/4ff80986-42c1-4247-b1e7-19e6b47f483d/resourceGroups/HIDDENVMPOC/providers/Microsoft.Compute/virtualMachines/hiddenvmpoc1","Reservation","2a14ef99-644d-4cfe-b3c3-92596856bc0f","7d94cbfb-e2ee-4bff-a608-8ab18d69bae7","24","Standard_B2s","1","2025-02-13T00:00:00Z","24"
